Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
29,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.48 profile(1).json,24031691,29681.127663173032,0.002033231667,105.666,41.714,65.184,72.664
30,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.48 profile(2).json,21249631,26666.429588941024,0.002067815277,109.07,35.35,60.956,60.009
31,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.48 profile(3).json,19789962,27361.361662034764,0.002055530555,108.59,37.805,61.499,54.72
32,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.48 profile.json,20136553,35050.68449546816,0.0020412125,106.762,29.232,52.027,50.944
33,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.49 profile(1).json,20732839,27958.354662728176,0.002004527778,104.678,39.161,51.3,58.65
34,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.49 profile(2).json,21561220,31388.365998927497,0.002114886944,110.957,43.604,72.204,71.123
35,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.49 profile.json,21334156,23754.48243105694,0.0021453699999999997,113.803,40.873,62.377,65.297
36,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.50 profile(1).json,22667888,24431.600599622492,0.002302072222,121.466,42.093,73.982,71.609
37,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.50 profile(2).json,20505558,30422.38227134791,0.002122732222,112.25,39.134,66.524,59.266
38,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.50 profile.json,23362701,31102.08933713039,0.001969893333,105.257,36.891,60.48,59.427
39,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.51 profile(1).json,22588388,23548.35865392296,0.001986651388,103.947,42.451,68.948,68.003
40,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.51 profile(2).json,20642503,29570.989501343814,0.002081438611,110.21,40.947,59.196,58.189
41,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.51 profile(3).json,21359793,30332.961181112183,0.002176988333,114.718,37.64,64.484,59.442
42,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.51 profile.json,20804118,27997.726762320108,0.001985431389,103.523,39.46,58.281,57.299
43,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.52 profile(1).json,20646121,33066.209376754254,0.002048888333,106.737,41.384,67.017,58.468
44,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.52 profile(2).json,22425120,50509.41733988045,0.001276696111,63.001,35.181,62.051,54.721
45,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.52 profile.json,22578760,23323.07619448445,0.001830372778,96.79,39.021,54.682,61.966
46,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.53 profile(1).json,21403513,34021.48759361706,0.002061495,109.371,46.955,58.808,57.76
47,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.53 profile(2).json,22487608,38271.16955348536,0.0018518075,95.771,39.081,52.079,58.959
48,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.53 profile.json,20959430,51525.19752817987,0.001200785,59.488,30.556,58.178,53.388
49,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.54 profile(1).json,21416141,28116.927370001238,0.001969520555,102.268,40.308,53.694,61.787
50,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.54 profile(2).json,20268222,37158.73938834416,0.001834371667,96.361,33.452,59.676,58.675
51,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.54 profile.json,19997002,40072.749144746405,0.0019068430559999999,99.756,36.717,63.713,62.579
52,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.55 profile(1).json,21248535,32816.62927631286,0.001769813334,92.078,37.993,56.877,57.496
53,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.55 profile(2).json,21881225,22464.590716955914,0.001924312778,100.244,31.294,60.543,74.608
54,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.55 profile(3).json,19724811,26634.139576923862,0.001788333611,92.115,36.685,55.474,58.054
55,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.55 profile.json,21999484,33459.359227581066,0.001769050834,91.654,30.383,55.457,54.438
56,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.56 profile(1).json,20777354,27231.36943745096,0.001879731945,97.95,39.119,56.674,55.931
57,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.56 profile(2).json,22471803,48120.18029407088,0.001338238333,66.237,32.693,63.49,52.194
58,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.56 profile.json,24283265,32007.679271858182,0.001286896667,62.894,31.571,60.94,54.601
59,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.57 profile(1).json,21911195,29319.793177240845,0.001812936944,93.885,36.168,63.9,54.423
60,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.57 profile(2).json,22394505,24667.62928508647,0.002066256389,108.563,35.128,61.13,64.894
61,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.57 profile.json,21840494,25392.923097420902,0.002117648889,112.105,39.37,74.269,59.081
62,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.58 profile(1).json,21359598,31537.046791646397,0.0020491425,106.303,37.371,58.168,58.832
63,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.58 profile(2).json,23370309,21584.03764761825,0.002116513611,110.5,38.292,59.153,58.147
64,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.58 profile(3).json,21105391,37325.99042004325,0.002005120833,105.543,45.107,63.055,58.571
65,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.58 profile.json,21762886,28089.04235768846,0.002061410278,106.698,42.176,66.931,65.918
66,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.59 profile(1).json,24287077,50591.52163926869,0.001413963056,70.613,38.442,68.567,67.664
67,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.59 profile(2).json,22379800,29364.026456932635,0.0018227647229999999,93.485,38.778,60.474,60.014
68,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 17.59 profile.json,20247179,21591.355690430435,0.002015016389,104.813,43.891,58.752,57.703
69,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.00 profile(1).json,19712735,26221.35070103932,0.002162212778,114.236,44.3,71.136,70.125
70,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.00 profile(2).json,21079616,29833.860632566062,0.001970045833,103.213,37.792,59.434,55.214
71,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.00 profile.json,21443165,26847.534639059497,0.002069221667,108.99,39.919,57.027,64.258
72,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.01 profile(1).json,20789167,31589.20021802412,0.002051701111,107.626,33.365,61.041,53.537
73,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.01 profile(2).json,22728869,23912.210573102995,0.002311374723,122.344,45.153,66.939,59.649
74,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.01 profile(3).json,22013940,30942.62805454544,0.001945950834,100.86,44.822,59.097,58.09
75,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.01 profile.json,20953193,23939.598750406723,0.002121698611,111.301,41.065,60.577,72.004
76,analysis/data_extraction/input/WOFF2PRE\Firefox 2023-11-22 18.02 profile(1).json,21086248,24876.19100169712,0.0018575177779999999,96.43,33.885,59.861,59.374
