Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
479,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.22 profile(1).json,31150403,40223.635831525884,0.001761747778,88.074,32.439,49.094,55.715
480,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.22 profile(2).json,29020597,29234.764440446437,0.001629970833,83.611,33.921,51.282,53.664
481,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.22 profile(3).json,29088964,35777.455246295336,0.001650998889,83.974,32.072,45.859,50.383
482,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.22 profile.json,27773310,28233.819997624967,0.001667214723,84.967,29.505,50.117,54.482
483,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.23 profile(1).json,29983165,35898.38238694345,0.0017543091669999999,89.196,36.64,45.454,55.447
484,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.23 profile(2).json,28030646,35715.125224812145,0.0016933599999999999,85.091,36.91,50.925,53.383
485,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.23 profile.json,29915471,34004.08308152123,0.001566564722,79.089,29.359,47.11,51.503
486,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.24 profile(1).json,27862855,33305.887240899734,0.001670298612,85.695,40.21,45.13,58.566
487,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.24 profile(2).json,29709775,29542.582968262675,0.0017816405559999999,89.791,32.071,44.988,57.154
488,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.24 profile.json,28471565,36677.132589395194,0.001624514722,83.646,37.722,44.598,56.644
489,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.25 profile(1).json,30553923,28380.988066866437,0.001721911389,89.74,33.057,54.481,59.092
490,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.25 profile(2).json,27665274,39030.635763719045,0.0015057341669999999,77.794,25.906,37.766,49.599
491,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.25 profile(3).json,29327142,29800.53156286054,0.001595997222,79.924,22.861,39.958,52.013
492,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.25 profile.json,29623293,33042.06984700362,0.001584153055,81.334,22.829,44.349,48.948
493,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.26 profile(1).json,30282505,25708.030769199224,0.001734856944,89.208,33.822,45.961,58.91
494,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.26 profile(2).json,29463230,27068.746071152334,0.001707135833,86.735,38.459,45.075,56.737
495,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.26 profile.json,30315042,22083.35604289953,0.001778116111,90.166,30.883,43.615,55.076
496,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.27 profile(1).json,29902836,28170.214165224006,0.001750428889,90.579,29.564,45.697,54.19
497,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.27 profile(2).json,29179591,31325.590999585733,0.001688615556,85.841,36.072,42.274,48.784
498,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.27 profile.json,31528213,38845.74452982294,0.001777370556,89.865,30.316,51.584,56.131
499,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 21.28 profile.json,28456396,22725.076133456267,0.001598454167,81.412,37.76,47.916,54.67
